1774879203381,5637,POST Direct Upload,200,,upload Direct - 10Users 1-4,text,true,,867,10706759,10,10,http://localhost:8111/performance/uploads/direct,5636,0,1
1774879203881,6992,POST Direct Upload,200,,upload Direct - 10Users 1-5,text,true,,867,10706783,10,10,http://localhost:8111/performance/uploads/direct,6991,0,1
1774879202879,8430,POST Direct Upload,200,,upload Direct - 10Users 1-3,text,true,,867,10706789,10,10,http://localhost:8111/performance/uploads/direct,8429,0,0
1774879202380,8960,POST Direct Upload,200,,upload Direct - 10Users 1-2,text,true,,867,10706771,10,10,http://localhost:8111/performance/uploads/direct,8960,0,0
1774879205880,6478,POST Direct Upload,200,,upload Direct - 10Users 1-9,text,true,,867,10706747,10,10,http://localhost:8111/performance/uploads/direct,6477,0,1
1774879201877,10489,POST Direct Upload,200,,upload Direct - 10Users 1-1,text,true,,868,10706747,10,10,http://localhost:8111/performance/uploads/direct,10488,0,1
1774879205381,8145,POST Direct Upload,200,,upload Direct - 10Users 1-8,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,8145,0,1
1774879204881,9035,POST Direct Upload,200,,upload Direct - 10Users 1-7,text,true,,867,10706783,10,10,http://localhost:8111/performance/uploads/direct,9035,0,2
1774879204380,9984,POST Direct Upload,200,,upload Direct - 10Users 1-6,text,true,,867,10706759,10,10,http://localhost:8111/performance/uploads/direct,9984,0,1
1774879206380,8174,POST Direct Upload,200,,upload Direct - 10Users 1-10,text,true,,870,10706766,10,10,http://localhost:8111/performance/uploads/direct,8173,0,1
1774879209017,7092,POST Direct Upload,200,,upload Direct - 10Users 1-4,text,true,,867,10706747,10,10,http://localhost:8111/performance/uploads/direct,7091,0,0
1774879211339,9280,POST Direct Upload,200,,upload Direct - 10Users 1-2,text,true,,867,10706747,10,10,http://localhost:8111/performance/uploads/direct,9279,0,0
1774879213526,7188,POST Direct Upload,200,,upload Direct - 10Users 1-8,text,true,,867,10706801,10,10,http://localhost:8111/performance/uploads/direct,7188,0,0
1774879210872,10007,POST Direct Upload,200,,upload Direct - 10Users 1-5,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,10007,0,0
1774879211308,9601,POST Direct Upload,200,,upload Direct - 10Users 1-3,text,true,,867,10706801,10,10,http://localhost:8111/performance/uploads/direct,9601,0,0
1774879213915,7626,POST Direct Upload,200,,upload Direct - 10Users 1-7,text,true,,867,10706765,10,10,http://localhost:8111/performance/uploads/direct,7626,0,0
1774879214364,7317,POST Direct Upload,200,,upload Direct - 10Users 1-6,text,true,,867,10706759,10,10,http://localhost:8111/performance/uploads/direct,7317,0,0
1774879212365,9700,POST Direct Upload,200,,upload Direct - 10Users 1-1,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,9700,0,0
1774879212357,11810,POST Direct Upload,200,,upload Direct - 10Users 1-9,text,true,,868,10706771,10,10,http://localhost:8111/performance/uploads/direct,11810,0,0
1774879220619,6105,POST Direct Upload,200,,upload Direct - 10Users 1-2,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,6105,0,0
1774879214554,12674,POST Direct Upload,200,,upload Direct - 10Users 1-10,text,true,,871,10706766,10,10,http://localhost:8111/performance/uploads/direct,12674,0,0
1774879222065,5269,POST Direct Upload,200,,upload Direct - 10Users 1-1,text,true,,867,10706771,10,10,http://localhost:8111/performance/uploads/direct,5269,0,0
1774879216109,11754,POST Direct Upload,200,,upload Direct - 10Users 1-4,text,true,,868,10706783,10,10,http://localhost:8111/performance/uploads/direct,11754,0,0
1774879220909,7160,POST Direct Upload,200,,upload Direct - 10Users 1-3,text,true,,867,10706777,10,10,http://localhost:8111/performance/uploads/direct,7160,0,0
1774879220715,8464,POST Direct Upload,200,,upload Direct - 10Users 1-8,text,true,,867,10706807,10,10,http://localhost:8111/performance/uploads/direct,8463,0,0
1774879220879,9456,POST Direct Upload,200,,upload Direct - 10Users 1-5,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,9456,0,0
1774879221542,9057,POST Direct Upload,200,,upload Direct - 10Users 1-7,text,true,,867,10706795,10,10,http://localhost:8111/performance/uploads/direct,9056,0,0
1774879221681,9895,POST Direct Upload,200,,upload Direct - 10Users 1-6,text,true,,867,10706801,10,10,http://localhost:8111/performance/uploads/direct,9894,0,0
1774879227229,5705,POST Direct Upload,200,,upload Direct - 10Users 1-10,text,true,,870,10706778,10,10,http://localhost:8111/performance/uploads/direct,5705,0,0
1774879226725,6995,POST Direct Upload,200,,upload Direct - 10Users 1-2,text,true,,867,10706795,9,9,http://localhost:8111/performance/uploads/direct,6994,0,0
1774879227863,6291,POST Direct Upload,200,,upload Direct - 10Users 1-4,text,true,,867,10706783,8,8,http://localhost:8111/performance/uploads/direct,6290,0,0
1774879224167,10154,POST Direct Upload,200,,upload Direct - 10Users 1-9,text,true,,868,10706807,7,7,http://localhost:8111/performance/uploads/direct,10153,0,0
1774879227334,9404,POST Direct Upload,200,,upload Direct - 10Users 1-1,text,true,,867,10706747,6,6,http://localhost:8111/performance/uploads/direct,9404,0,0
1774879231576,5268,POST Direct Upload,200,,upload Direct - 10Users 1-6,text,true,,867,10706777,5,5,http://localhost:8111/performance/uploads/direct,5267,0,0
1774879228069,8969,POST Direct Upload,200,,upload Direct - 10Users 1-3,text,true,,867,10706801,4,4,http://localhost:8111/performance/uploads/direct,8969,0,0
1774879229180,7929,POST Direct Upload,200,,upload Direct - 10Users 1-8,text,true,,867,10706789,3,3,http://localhost:8111/performance/uploads/direct,7928,0,0
1774879230335,6970,POST Direct Upload,200,,upload Direct - 10Users 1-5,text,true,,867,10706807,2,2,http://localhost:8111/performance/uploads/direct,6969,0,0
1774879230599,6721,POST Direct Upload,200,,upload Direct - 10Users 1-7,text,true,,867,10706747,1,1,http://localhost:8111/performance/uploads/direct,6721,0,0
