1774879878278,28318,POST Direct Upload,200,,upload Direct - 50Users 1-30,text,true,,871,10706808,50,50,http://localhost:8111/performance/uploads/direct,28317,0,1
1774879875580,33503,POST Direct Upload,200,,upload Direct - 50Users 1-3,text,true,,868,10706759,49,49,http://localhost:8111/performance/uploads/direct,33502,0,1
1774879875480,34703,POST Direct Upload,200,,upload Direct - 50Users 1-2,text,true,,868,10706765,48,48,http://localhost:8111/performance/uploads/direct,34703,0,1
1774879875684,35182,POST Direct Upload,200,,upload Direct - 50Users 1-4,text,true,,868,10706795,47,47,http://localhost:8111/performance/uploads/direct,35182,0,0
1774879876080,36707,POST Direct Upload,200,,upload Direct - 50Users 1-8,text,true,,868,10706783,46,46,http://localhost:8111/performance/uploads/direct,36707,0,1
1774879875981,37390,POST Direct Upload,200,,upload Direct - 50Users 1-7,text,true,,868,10706801,45,45,http://localhost:8111/performance/uploads/direct,37389,0,1
1774879877977,35874,POST Direct Upload,200,,upload Direct - 50Users 1-27,text,true,,871,10706790,44,44,http://localhost:8111/performance/uploads/direct,35874,0,0
1774879879177,34719,POST Direct Upload,200,,upload Direct - 50Users 1-39,text,true,,871,10706790,43,43,http://localhost:8111/performance/uploads/direct,34719,0,1
1774879877581,36790,POST Direct Upload,200,,upload Direct - 50Users 1-23,text,true,,871,10706802,42,42,http://localhost:8111/performance/uploads/direct,36790,0,1
1774879878481,36002,POST Direct Upload,200,,upload Direct - 50Users 1-32,text,true,,871,10706760,41,41,http://localhost:8111/performance/uploads/direct,36001,0,1
1774879877478,37396,POST Direct Upload,200,,upload Direct - 50Users 1-22,text,true,,871,10706784,40,40,http://localhost:8111/performance/uploads/direct,37396,0,2
1774879876179,38873,POST Direct Upload,200,,upload Direct - 50Users 1-9,text,true,,868,10706759,39,39,http://localhost:8111/performance/uploads/direct,38873,0,1
1774879876478,38652,POST Direct Upload,200,,upload Direct - 50Users 1-12,text,true,,871,10706772,38,38,http://localhost:8111/performance/uploads/direct,38652,0,1
1774879879478,36241,POST Direct Upload,200,,upload Direct - 50Users 1-42,text,true,,871,10706790,37,37,http://localhost:8111/performance/uploads/direct,36241,0,1
1774879878876,37029,POST Direct Upload,200,,upload Direct - 50Users 1-36,text,true,,871,10706790,36,36,http://localhost:8111/performance/uploads/direct,37028,0,1
1774879878581,38254,POST Direct Upload,200,,upload Direct - 50Users 1-33,text,true,,871,10706796,35,35,http://localhost:8111/performance/uploads/direct,38254,0,1
1774879876679,40212,POST Direct Upload,200,,upload Direct - 50Users 1-14,text,true,,871,10706796,34,34,http://localhost:8111/performance/uploads/direct,40211,0,0
1774879879280,37637,POST Direct Upload,200,,upload Direct - 50Users 1-40,text,true,,871,10706778,33,33,http://localhost:8111/performance/uploads/direct,37636,0,1
1774879876780,40592,POST Direct Upload,200,,upload Direct - 50Users 1-15,text,true,,871,10706790,32,32,http://localhost:8111/performance/uploads/direct,40591,0,1
1774879880177,37378,POST Direct Upload,200,,upload Direct - 50Users 1-49,text,true,,871,10706748,31,31,http://localhost:8111/performance/uploads/direct,37377,0,1
1774879876578,40993,POST Direct Upload,200,,upload Direct - 50Users 1-13,text,true,,871,10706796,30,30,http://localhost:8111/performance/uploads/direct,40992,0,1
