1774881794615,9896,HTTP Request,200,,Upload Relay - 50 Users 1-3,text,true,,863,10706799,50,50,http://localhost:8111/performance/uploads/relay,9895,0,0
1774881794415,24980,HTTP Request,200,,Upload Relay - 50 Users 1-1,text,true,,864,10706781,50,50,http://localhost:8111/performance/uploads/relay,24980,0,1
1774881794517,27607,HTTP Request,200,,Upload Relay - 50 Users 1-2,text,true,,864,10706745,50,50,http://localhost:8111/performance/uploads/relay,27606,0,0
1774881794719,39997,HTTP Request,200,,Upload Relay - 50 Users 1-4,text,true,,864,10706745,50,50,http://localhost:8111/performance/uploads/relay,39996,0,0
1774881794819,40940,HTTP Request,200,,Upload Relay - 50 Users 1-5,text,true,,864,10706763,49,49,http://localhost:8111/performance/uploads/relay,40939,0,0
1774881796019,40269,HTTP Request,200,,Upload Relay - 50 Users 1-17,text,true,,867,10706746,48,48,http://localhost:8111/performance/uploads/relay,40269,0,0
1774881795118,42008,HTTP Request,200,,Upload Relay - 50 Users 1-8,text,true,,864,10706763,47,47,http://localhost:8111/performance/uploads/relay,42007,0,0
1774881798515,39407,HTTP Request,200,,Upload Relay - 50 Users 1-42,text,true,,867,10706770,46,46,http://localhost:8111/performance/uploads/relay,39406,0,1
1774881795917,43053,HTTP Request,200,,Upload Relay - 50 Users 1-16,text,true,,867,10706752,45,45,http://localhost:8111/performance/uploads/relay,43052,0,0
1774881795215,43783,HTTP Request,200,,Upload Relay - 50 Users 1-9,text,true,,864,10706775,44,44,http://localhost:8111/performance/uploads/relay,43782,0,0
1774881798320,40791,HTTP Request,200,,Upload Relay - 50 Users 1-40,text,true,,867,10706770,43,43,http://localhost:8111/performance/uploads/relay,40791,0,0
1774881798418,41388,HTTP Request,200,,Upload Relay - 50 Users 1-41,text,true,,867,10706794,42,42,http://localhost:8111/performance/uploads/relay,41388,0,0
1774881795316,44892,HTTP Request,200,,Upload Relay - 50 Users 1-10,text,true,,867,10706806,41,41,http://localhost:8111/performance/uploads/relay,44892,0,0
1774881798718,41531,HTTP Request,200,,Upload Relay - 50 Users 1-44,text,true,,867,10706746,40,40,http://localhost:8111/performance/uploads/relay,41530,0,1
1774881796220,44120,HTTP Request,200,,Upload Relay - 50 Users 1-19,text,true,,867,10706764,39,39,http://localhost:8111/performance/uploads/relay,44120,0,1
